#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
APC	DVL2	9606.ENSP00000257430	9606.ENSP00000005340	0	0.434	0.900	0	0.940
APC	RBX1	9606.ENSP00000257430	9606.ENSP00000216225	0	0	0.500	0	0.499
APC	CSNK2A1	9606.ENSP00000257430	9606.ENSP00000217244	0	0.550	0	0	0.550
APC	WNT3	9606.ENSP00000257430	9606.ENSP00000225512	0	0	0.720	0	0.720
APC	SKP1	9606.ENSP00000257430	9606.ENSP00000231487	0	0	0.900	0	0.900
APC	TCF7	9606.ENSP00000257430	9606.ENSP00000340347	0	0	0.500	0	0.499
APC	LEF1	9606.ENSP00000257430	9606.ENSP00000265165	0	0	0.500	0	0.499
APC	TCF7L2	9606.ENSP00000257430	9606.ENSP00000486891	0	0	0.500	0	0.499
APC	TCF7L1	9606.ENSP00000257430	9606.ENSP00000282111	0	0	0.500	0	0.499
APC	FZD1	9606.ENSP00000257430	9606.ENSP00000287934	0	0	0.540	0	0.540
APC	WNT2	9606.ENSP00000257430	9606.ENSP00000265441	0	0	0.540	0	0.540
APC	CUL1	9606.ENSP00000257430	9606.ENSP00000326804	0	0	0.500	0	0.499
APC	LRP6	9606.ENSP00000257430	9606.ENSP00000261349	0	0	0.720	0	0.720
APC	LRP5	9606.ENSP00000257430	9606.ENSP00000294304	0	0	0.720	0	0.720
APC	CSNK1E	9606.ENSP00000257430	9606.ENSP00000380044	0	0.564	0	0	0.564
APC	CTBP1	9606.ENSP00000257430	9606.ENSP00000290921	0	0.457	0.800	0	0.886
APC	APC2	9606.ENSP00000257430	9606.ENSP00000442954	0	0	0.900	0	0.900
APC	TBL1XR1	9606.ENSP00000257430	9606.ENSP00000405574	0	0	0.900	0	0.900
APC	DVL3	9606.ENSP00000257430	9606.ENSP00000316054	0	0	0.900	0	0.900
APC	TBL1X	9606.ENSP00000257430	9606.ENSP00000495556	0	0	0.900	0	0.900
APC	CACYBP	9606.ENSP00000257430	9606.ENSP00000356652	0	0	0.900	0	0.900
APC	TBL1Y	9606.ENSP00000257430	9606.ENSP00000372499	0	0	0.900	0	0.900
APC	CTNNBIP1	9606.ENSP00000257430	9606.ENSP00000366474	0	0.671	0.720	0	0.904
APC	SIAH1	9606.ENSP00000257430	9606.ENSP00000349156	0	0.549	0.900	0	0.952
APC	DVL1	9606.ENSP00000257430	9606.ENSP00000368166	0	0.457	0.900	0	0.943
APC	BTRC	9606.ENSP00000257430	9606.ENSP00000359206	0	0.564	0.800	0	0.909
APC	AXIN2	9606.ENSP00000257430	9606.ENSP00000302625	0	0.296	0.900	0	0.926
APC	CTNNB1	9606.ENSP00000257430	9606.ENSP00000495360	0	0.975	0.900	0	0.997
APC	GSK3B	9606.ENSP00000257430	9606.ENSP00000324806	0	0.564	0.900	0	0.954
APC	AXIN1	9606.ENSP00000257430	9606.ENSP00000262320	0	0.960	0.900	0	0.995
APC2	DVL2	9606.ENSP00000442954	9606.ENSP00000005340	0	0	0.900	0	0.900
APC2	SKP1	9606.ENSP00000442954	9606.ENSP00000231487	0	0	0.900	0	0.900
APC2	AXIN1	9606.ENSP00000442954	9606.ENSP00000262320	0	0.047	0.900	0	0.900
APC2	AXIN2	9606.ENSP00000442954	9606.ENSP00000302625	0	0.234	0.900	0	0.920
APC2	DVL3	9606.ENSP00000442954	9606.ENSP00000316054	0	0	0.900	0	0.900
APC2	GSK3B	9606.ENSP00000442954	9606.ENSP00000324806	0	0	0.800	0	0.800
APC2	SIAH1	9606.ENSP00000442954	9606.ENSP00000349156	0	0	0.540	0	0.540
APC2	CACYBP	9606.ENSP00000442954	9606.ENSP00000356652	0	0	0.540	0	0.540
APC2	CTNNBIP1	9606.ENSP00000442954	9606.ENSP00000366474	0	0.175	0.540	0	0.604
APC2	DVL1	9606.ENSP00000442954	9606.ENSP00000368166	0	0	0.900	0	0.900
APC2	TBL1Y	9606.ENSP00000442954	9606.ENSP00000372499	0	0	0.900	0	0.900
APC2	TBL1XR1	9606.ENSP00000442954	9606.ENSP00000405574	0	0	0.900	0	0.900
APC2	TBL1X	9606.ENSP00000442954	9606.ENSP00000495556	0	0	0.900	0	0.900
APC2	CTNNB1	9606.ENSP00000442954	9606.ENSP00000495360	0	0.625	0.900	0	0.960
AXIN1	DVL2	9606.ENSP00000262320	9606.ENSP00000005340	0	0.950	0.900	0	0.994
AXIN1	RBX1	9606.ENSP00000262320	9606.ENSP00000216225	0	0	0.500	0	0.499
AXIN1	SKP1	9606.ENSP00000262320	9606.ENSP00000231487	0	0	0.500	0	0.499
AXIN1	LRP6	9606.ENSP00000262320	9606.ENSP00000261349	0	0.457	0.500	0	0.716
AXIN1	WNT1	9606.ENSP00000262320	9606.ENSP00000293549	0	0	0.500	0	0.499
AXIN1	WNT8A	9606.ENSP00000262320	9606.ENSP00000426653	0	0	0.500	0	0.499
AXIN1	WNT8B	9606.ENSP00000262320	9606.ENSP00000340677	0	0	0.500	0	0.499
AXIN1	FZD5	9606.ENSP00000262320	9606.ENSP00000354607	0	0	0.500	0	0.499
AXIN1	WNT3A	9606.ENSP00000262320	9606.ENSP00000284523	0	0	0.500	0	0.499
AXIN1	TP53	9606.ENSP00000262320	9606.ENSP00000269305	0	0.457	0	0	0.457
AXIN1	FZD1	9606.ENSP00000262320	9606.ENSP00000287934	0	0	0.500	0	0.499
AXIN1	FZD2	9606.ENSP00000262320	9606.ENSP00000323901	0	0	0.500	0	0.499
AXIN1	CUL1	9606.ENSP00000262320	9606.ENSP00000326804	0	0	0.500	0	0.499
AXIN1	CTNNBIP1	9606.ENSP00000262320	9606.ENSP00000366474	0	0	0.720	0	0.720
AXIN1	FBXW11	9606.ENSP00000262320	9606.ENSP00000265094	0	0.457	0	0	0.457
AXIN1	CACYBP	9606.ENSP00000262320	9606.ENSP00000356652	0	0	0.900	0	0.900
AXIN1	CSNK1A1L	9606.ENSP00000262320	9606.ENSP00000369126	0	0	0.900	0	0.900
AXIN1	DVL3	9606.ENSP00000262320	9606.ENSP00000316054	0	0.457	0.900	0	0.943
AXIN1	CSNK1E	9606.ENSP00000262320	9606.ENSP00000380044	0	0.457	0.900	0	0.943
AXIN1	SIAH1	9606.ENSP00000262320	9606.ENSP00000349156	0	0.946	0.900	0	0.994
AXIN1	LRP5	9606.ENSP00000262320	9606.ENSP00000294304	0	0.457	0.500	0	0.716
AXIN1	BTRC	9606.ENSP00000262320	9606.ENSP00000359206	0	0.564	0.500	0	0.772
AXIN1	AXIN2	9606.ENSP00000262320	9606.ENSP00000302625	0	0.457	0.900	0	0.943
AXIN1	GSK3B	9606.ENSP00000262320	9606.ENSP00000324806	0	0.777	0.900	0	0.976
AXIN1	DVL1	9606.ENSP00000262320	9606.ENSP00000368166	0	0.457	0.900	0	0.943
AXIN1	CTNNB1	9606.ENSP00000262320	9606.ENSP00000495360	0	0.655	0.900	0	0.964
AXIN2	DVL2	9606.ENSP00000302625	9606.ENSP00000005340	0	0	0.900	0	0.900
AXIN2	CACYBP	9606.ENSP00000302625	9606.ENSP00000356652	0	0	0.540	0	0.540
AXIN2	CTNNBIP1	9606.ENSP00000302625	9606.ENSP00000366474	0	0	0.540	0	0.540
AXIN2	SIAH1	9606.ENSP00000302625	9606.ENSP00000349156	0	0.292	0.540	0	0.660
AXIN2	CSNK1E	9606.ENSP00000302625	9606.ENSP00000380044	0	0	0.900	0	0.900
AXIN2	CSNK1A1L	9606.ENSP00000302625	9606.ENSP00000369126	0	0	0.900	0	0.900
AXIN2	DVL3	9606.ENSP00000302625	9606.ENSP00000316054	0	0	0.900	0	0.900
AXIN2	DVL1	9606.ENSP00000302625	9606.ENSP00000368166	0	0	0.900	0	0.900
AXIN2	CTNNB1	9606.ENSP00000302625	9606.ENSP00000495360	0	0.490	0.900	0	0.946
AXIN2	GSK3B	9606.ENSP00000302625	9606.ENSP00000324806	0	0.779	0.900	0	0.976
BAMBI	FZD10	9606.ENSP00000364683	9606.ENSP00000229030	0	0	0.900	0	0.900
BAMBI	FZD3	9606.ENSP00000364683	9606.ENSP00000240093	0	0	0.900	0	0.900
BAMBI	LRP6	9606.ENSP00000364683	9606.ENSP00000261349	0	0.292	0.900	0	0.926
BAMBI	FZD7	9606.ENSP00000364683	9606.ENSP00000286201	0	0	0.900	0	0.900
BAMBI	FZD1	9606.ENSP00000364683	9606.ENSP00000287934	0	0	0.900	0	0.900
BAMBI	LRP5	9606.ENSP00000364683	9606.ENSP00000294304	0	0	0.900	0	0.900
BAMBI	FZD2	9606.ENSP00000364683	9606.ENSP00000323901	0	0	0.900	0	0.900
BAMBI	FZD9	9606.ENSP00000364683	9606.ENSP00000345785	0	0	0.900	0	0.900
BAMBI	FZD6	9606.ENSP00000364683	9606.ENSP00000351605	0	0	0.900	0	0.900
BAMBI	FZD5	9606.ENSP00000364683	9606.ENSP00000354607	0	0.292	0.900	0	0.926
BAMBI	FZD8	9606.ENSP00000364683	9606.ENSP00000363826	0	0	0.900	0	0.900
BAMBI	FZD4	9606.ENSP00000364683	9606.ENSP00000434034	0	0	0.900	0	0.900
BTRC	RBX1	9606.ENSP00000359206	9606.ENSP00000216225	0	0.886	0.900	0	0.988
BTRC	SKP1	9606.ENSP00000359206	9606.ENSP00000231487	0	0.970	0.900	0	0.996
BTRC	FBXW11	9606.ENSP00000359206	9606.ENSP00000265094	0	0.647	0.900	0	0.963
BTRC	LEF1	9606.ENSP00000359206	9606.ENSP00000265165	0	0	0.500	0	0.499
BTRC	TP53	9606.ENSP00000359206	9606.ENSP00000269305	0	0.457	0	0	0.457
BTRC	TCF7L1	9606.ENSP00000359206	9606.ENSP00000282111	0	0	0.500	0	0.499
BTRC	CTBP1	9606.ENSP00000359206	9606.ENSP00000290921	0	0	0.800	0	0.800
BTRC	GSK3B	9606.ENSP00000359206	9606.ENSP00000324806	0	0.507	0.500	0	0.743
BTRC	CUL1	9606.ENSP00000359206	9606.ENSP00000326804	0	0.969	0.900	0	0.996
BTRC	TCF7	9606.ENSP00000359206	9606.ENSP00000340347	0	0	0.500	0	0.499
BTRC	SMAD4	9606.ENSP00000359206	9606.ENSP00000341551	0	0.457	0	0	0.457
BTRC	CSNK2B	9606.ENSP00000359206	9606.ENSP00000365042	0	0.421	0	0	0.420
BTRC	TCF7L2	9606.ENSP00000359206	9606.ENSP00000486891	0	0	0.500	0	0.499
BTRC	CTNNB1	9606.ENSP00000359206	9606.ENSP00000495360	0	0.960	0.800	0	0.991
CACYBP	SKP1	9606.ENSP00000356652	9606.ENSP00000231487	0	0.657	0.900	0	0.964
CACYBP	GSK3B	9606.ENSP00000356652	9606.ENSP00000324806	0	0	0.900	0	0.900
CACYBP	SIAH1	9606.ENSP00000356652	9606.ENSP00000349156	0	0.960	0.900	0	0.995
CACYBP	TBL1X	9606.ENSP00000356652	9606.ENSP00000495556	0	0.657	0	0	0.657
CACYBP	CTNNBIP1	9606.ENSP00000356652	9606.ENSP00000366474	0	0	0.720	0	0.720
CACYBP	CTNNB1	9606.ENSP00000356652	9606.ENSP00000495360	0	0.657	0.720	0	0.899
CAMK2A	MAP3K7	9606.ENSP00000500386	9606.ENSP00000358335	0	0.136	0.700	0	0.729
CAMK2A	CAMK2B	9606.ENSP00000500386	9606.ENSP00000379098	0	0.889	0.900	0	0.988
CBY1	CTNNB1	9606.ENSP00000478962	9606.ENSP00000495360	0	0.457	0.900	0	0.943
CCND1	GSK3B	9606.ENSP00000227507	9606.ENSP00000324806	0	0.409	0	0	0.408
CCND1	CUL1	9606.ENSP00000227507	9606.ENSP00000326804	0	0.457	0	0	0.457
CCND1	EP300	9606.ENSP00000227507	9606.ENSP00000263253	0	0.457	0	0	0.457
CCND1	SKP1	9606.ENSP00000227507	9606.ENSP00000231487	0	0.886	0	0	0.886
CCND1	CCND3	9606.ENSP00000227507	9606.ENSP00000362082	0	0	0.900	0	0.900
CCND1	CCND2	9606.ENSP00000227507	9606.ENSP00000261254	0	0	0.900	0	0.900
CCND1	CREBBP	9606.ENSP00000227507	9606.ENSP00000262367	0	0.292	0.900	0	0.926
CCND2	CCND3	9606.ENSP00000261254	9606.ENSP00000362082	0	0	0.900	0	0.900
CCND3	CREBBP	9606.ENSP00000362082	9606.ENSP00000262367	0	0.611	0	0	0.611
CCND3	CTBP1	9606.ENSP00000362082	9606.ENSP00000290921	0	0.497	0	0	0.497
CHD8	RUVBL1	9606.ENSP00000495240	9606.ENSP00000318297	0	0.189	0.900	0	0.915
CHD8	CTNNB1	9606.ENSP00000495240	9606.ENSP00000495360	0	0.457	0.900	0	0.943
CREBBP	CSNK2A1	9606.ENSP00000262367	9606.ENSP00000217244	0	0.439	0	0	0.439
CREBBP	CTBP2	9606.ENSP00000262367	9606.ENSP00000311825	0	0.445	0	0	0.445
CREBBP	CTBP1	9606.ENSP00000262367	9606.ENSP00000290921	0	0.457	0	0	0.457
CREBBP	TBL1XR1	9606.ENSP00000262367	9606.ENSP00000405574	0	0	0.500	0	0.499
CREBBP	TBL1X	9606.ENSP00000262367	9606.ENSP00000495556	0	0	0.500	0	0.499
CREBBP	NFATC2	9606.ENSP00000262367	9606.ENSP00000379330	0	0.457	0	0	0.457
CREBBP	NLK	9606.ENSP00000262367	9606.ENSP00000384625	0	0.457	0	0	0.457
CREBBP	MYC	9606.ENSP00000262367	9606.ENSP00000478887	0	0.457	0	0	0.457
CREBBP	TCF7L1	9606.ENSP00000262367	9606.ENSP00000282111	0	0	0.900	0	0.900
CREBBP	TCF7	9606.ENSP00000262367	9606.ENSP00000340347	0	0	0.900	0	0.900
CREBBP	LEF1	9606.ENSP00000262367	9606.ENSP00000265165	0	0	0.900	0	0.900
CREBBP	TCF7L2	9606.ENSP00000262367	9606.ENSP00000486891	0	0	0.900	0	0.900
CREBBP	JUN	9606.ENSP00000262367	9606.ENSP00000360266	0	0.457	0	0	0.457
CREBBP	SMAD3	9606.ENSP00000262367	9606.ENSP00000332973	0	0.457	0	0	0.457
CREBBP	CTNNB1	9606.ENSP00000262367	9606.ENSP00000495360	0	0.457	0.500	0	0.716
CREBBP	EP300	9606.ENSP00000262367	9606.ENSP00000263253	0	0.457	0.900	0	0.943
CREBBP	TP53	9606.ENSP00000262367	9606.ENSP00000269305	0	0.960	0.700	0	0.987
CSNK1A1L	PRKACA	9606.ENSP00000369126	9606.ENSP00000309591	0	0	0.900	0	0.900
CSNK1A1L	PRKACB	9606.ENSP00000369126	9606.ENSP00000359719	0	0	0.900	0	0.900
CSNK1A1L	PRKACG	9606.ENSP00000369126	9606.ENSP00000366488	0	0	0.900	0	0.900
CSNK1A1L	CTNNB1	9606.ENSP00000369126	9606.ENSP00000495360	0	0	0.900	0	0.900
CSNK1E	DVL2	9606.ENSP00000380044	9606.ENSP00000005340	0	0.377	0.800	0	0.870
CSNK1E	PRKACA	9606.ENSP00000380044	9606.ENSP00000309591	0	0.165	0.900	0	0.912
CSNK1E	DVL3	9606.ENSP00000380044	9606.ENSP00000316054	0	0.621	0.800	0	0.920
CSNK1E	PRKACB	9606.ENSP00000380044	9606.ENSP00000359719	0	0	0.900	0	0.900
CSNK1E	PRKACG	9606.ENSP00000380044	9606.ENSP00000366488	0	0	0.900	0	0.900
CSNK1E	DVL1	9606.ENSP00000380044	9606.ENSP00000368166	0	0.457	0.800	0	0.886
CSNK1E	RNF43	9606.ENSP00000380044	9606.ENSP00000463069	0	0.457	0	0	0.457
CSNK2A1	DVL2	9606.ENSP00000217244	9606.ENSP00000005340	0	0.374	0.900	0	0.934
CSNK2A1	JUN	9606.ENSP00000217244	9606.ENSP00000360266	0	0.457	0	0	0.457
CSNK2A1	TP53	9606.ENSP00000217244	9606.ENSP00000269305	0	0.542	0	0	0.542
CSNK2A1	CSNK2A3	9606.ENSP00000217244	9606.ENSP00000473553	0	0	0.900	0	0.900
CSNK2A1	DVL3	9606.ENSP00000217244	9606.ENSP00000316054	0	0.452	0.900	0	0.942
CSNK2A1	DVL1	9606.ENSP00000217244	9606.ENSP00000368166	0	0.547	0.900	0	0.952
CSNK2A1	CSNK2A2	9606.ENSP00000217244	9606.ENSP00000262506	0	0.614	0.900	0	0.959
CSNK2A1	CSNK2B	9606.ENSP00000217244	9606.ENSP00000365042	0	0.976	0.900	0	0.997
CSNK2A2	DVL2	9606.ENSP00000262506	9606.ENSP00000005340	0	0	0.900	0	0.900
CSNK2A2	TP53	9606.ENSP00000262506	9606.ENSP00000269305	0	0.465	0	0	0.465
CSNK2A2	CSNK2A3	9606.ENSP00000262506	9606.ENSP00000473553	0	0	0.900	0	0.900
CSNK2A2	DVL3	9606.ENSP00000262506	9606.ENSP00000316054	0	0	0.900	0	0.900
CSNK2A2	DVL1	9606.ENSP00000262506	9606.ENSP00000368166	0	0	0.900	0	0.900
CSNK2A2	CSNK2B	9606.ENSP00000262506	9606.ENSP00000365042	0	0.693	0.900	0	0.967
CSNK2A3	DVL2	9606.ENSP00000473553	9606.ENSP00000005340	0	0	0.900	0	0.900
CSNK2A3	DVL3	9606.ENSP00000473553	9606.ENSP00000316054	0	0	0.900	0	0.900
CSNK2A3	CSNK2B	9606.ENSP00000473553	9606.ENSP00000365042	0	0.325	0.900	0	0.929
CSNK2A3	DVL1	9606.ENSP00000473553	9606.ENSP00000368166	0	0	0.900	0	0.900
CSNK2B	DVL2	9606.ENSP00000365042	9606.ENSP00000005340	0	0.162	0.900	0	0.912
CSNK2B	TP53	9606.ENSP00000365042	9606.ENSP00000269305	0	0.465	0	0	0.465
CSNK2B	DVL3	9606.ENSP00000365042	9606.ENSP00000316054	0	0	0.900	0	0.900
CSNK2B	DVL1	9606.ENSP00000365042	9606.ENSP00000368166	0	0	0.900	0	0.900
CTBP1	EP300	9606.ENSP00000290921	9606.ENSP00000263253	0	0.457	0	0	0.457
CTBP1	LEF1	9606.ENSP00000290921	9606.ENSP00000265165	0	0	0.500	0	0.499
CTBP1	TCF7L1	9606.ENSP00000290921	9606.ENSP00000282111	0	0	0.500	0	0.499
CTBP1	TCF7L2	9606.ENSP00000290921	9606.ENSP00000486891	0	0.457	0.500	0	0.716
CTBP1	TCF7	9606.ENSP00000290921	9606.ENSP00000340347	0	0	0.500	0	0.499
CTBP1	CTNNB1	9606.ENSP00000290921	9606.ENSP00000495360	0	0.457	0.800	0	0.886
CTBP1	CTBP2	9606.ENSP00000290921	9606.ENSP00000311825	0	0.639	0.900	0	0.962
CTBP2	EP300	9606.ENSP00000311825	9606.ENSP00000263253	0	0.592	0	0	0.592
CTBP2	TCF7L1	9606.ENSP00000311825	9606.ENSP00000282111	0	0.131	0.500	0	0.546
CTBP2	TCF7L2	9606.ENSP00000311825	9606.ENSP00000486891	0	0.131	0.500	0	0.546
CTNNB1	RBX1	9606.ENSP00000495360	9606.ENSP00000216225	0	0.292	0.500	0	0.630
CTNNB1	WNT3	9606.ENSP00000495360	9606.ENSP00000225512	0	0	0.720	0	0.720
CTNNB1	SKP1	9606.ENSP00000495360	9606.ENSP00000231487	0	0.928	0.500	0	0.962
CTNNB1	LRP6	9606.ENSP00000495360	9606.ENSP00000261349	0	0.457	0.720	0	0.841
CTNNB1	EP300	9606.ENSP00000495360	9606.ENSP00000263253	0	0.457	0.500	0	0.716
CTNNB1	FBXW11	9606.ENSP00000495360	9606.ENSP00000265094	0	0.492	0	0	0.492
CTNNB1	LEF1	9606.ENSP00000495360	9606.ENSP00000265165	0	0.961	0.900	0	0.996
CTNNB1	WNT2	9606.ENSP00000495360	9606.ENSP00000265441	0	0	0.540	0	0.540
CTNNB1	TCF7L1	9606.ENSP00000495360	9606.ENSP00000282111	0	0.729	0.900	0	0.971
CTNNB1	FZD1	9606.ENSP00000495360	9606.ENSP00000287934	0	0	0.540	0	0.540
CTNNB1	LRP5	9606.ENSP00000495360	9606.ENSP00000294304	0	0.292	0.720	0	0.793
CTNNB1	SOX17	9606.ENSP00000495360	9606.ENSP00000297316	0	0.292	0.500	0	0.630
CTNNB1	RUVBL1	9606.ENSP00000495360	9606.ENSP00000318297	0	0.457	0.900	0	0.943
CTNNB1	GSK3B	9606.ENSP00000495360	9606.ENSP00000324806	0	0.564	0.800	0	0.909
CTNNB1	PSEN1	9606.ENSP00000495360	9606.ENSP00000326366	0	0.457	0	0	0.457
