#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CTNNB1	CUL1	9606.ENSP00000495360	9606.ENSP00000326804	0	0.457	0.500	0	0.716
CTNNB1	SMAD3	9606.ENSP00000495360	9606.ENSP00000332973	0	0.457	0.800	0	0.886
CTNNB1	TCF7	9606.ENSP00000495360	9606.ENSP00000340347	0	0.639	0.900	0	0.962
CTNNB1	SMAD4	9606.ENSP00000495360	9606.ENSP00000341551	0	0.292	0.500	0	0.630
CTNNB1	SIAH1	9606.ENSP00000495360	9606.ENSP00000349156	0	0.457	0.900	0	0.943
CTNNB1	DKK1	9606.ENSP00000495360	9606.ENSP00000363081	0	0.409	0	0	0.408
CTNNB1	CTNNBIP1	9606.ENSP00000495360	9606.ENSP00000366474	0	0.965	0.900	0	0.996
CTNNB1	DVL1	9606.ENSP00000495360	9606.ENSP00000368166	0	0.542	0.360	0	0.694
CTNNB1	TBL1XR1	9606.ENSP00000495360	9606.ENSP00000405574	0	0.457	0	0	0.457
CTNNB1	PRKCA	9606.ENSP00000495360	9606.ENSP00000408695	0	0.457	0	0	0.457
CTNNB1	MYC	9606.ENSP00000495360	9606.ENSP00000478887	0	0.457	0.360	0	0.637
CTNNB1	TCF7L2	9606.ENSP00000495360	9606.ENSP00000486891	0	0.971	0.900	0	0.997
CTNNB1	TBL1X	9606.ENSP00000495360	9606.ENSP00000495556	0	0.657	0	0	0.657
CTNNBIP1	GSK3B	9606.ENSP00000366474	9606.ENSP00000324806	0	0	0.720	0	0.720
CTNNBIP1	SIAH1	9606.ENSP00000366474	9606.ENSP00000349156	0	0	0.720	0	0.720
CUL1	RBX1	9606.ENSP00000326804	9606.ENSP00000216225	0	0.977	0.900	0	0.997
CUL1	SKP1	9606.ENSP00000326804	9606.ENSP00000231487	0	0.976	0.900	0	0.997
CUL1	FBXW11	9606.ENSP00000326804	9606.ENSP00000265094	0	0.714	0.900	0	0.970
CUL1	GSK3B	9606.ENSP00000326804	9606.ENSP00000324806	0	0	0.500	0	0.499
CUL1	MYC	9606.ENSP00000326804	9606.ENSP00000478887	0	0.457	0	0	0.457
CXXC4	DVL2	9606.ENSP00000378248	9606.ENSP00000005340	0	0	0.500	0	0.499
CXXC4	DVL3	9606.ENSP00000378248	9606.ENSP00000316054	0	0	0.500	0	0.499
CXXC4	DVL1	9606.ENSP00000378248	9606.ENSP00000368166	0	0	0.500	0	0.499
DAAM1	DVL2	9606.ENSP00000378557	9606.ENSP00000005340	0	0	0.900	0	0.900
DAAM1	DVL3	9606.ENSP00000378557	9606.ENSP00000316054	0	0	0.900	0	0.900
DAAM1	DVL1	9606.ENSP00000378557	9606.ENSP00000368166	0	0.292	0.900	0	0.926
DAAM1	RHOA	9606.ENSP00000378557	9606.ENSP00000400175	0	0.549	0.400	0	0.717
DAAM1	DAAM2	9606.ENSP00000378557	9606.ENSP00000381876	0	0	0.900	0	0.900
DAAM2	DVL2	9606.ENSP00000381876	9606.ENSP00000005340	0	0	0.900	0	0.900
DAAM2	DVL3	9606.ENSP00000381876	9606.ENSP00000316054	0	0	0.900	0	0.900
DAAM2	DVL1	9606.ENSP00000381876	9606.ENSP00000368166	0	0	0.900	0	0.900
DKK1	DKK4	9606.ENSP00000363081	9606.ENSP00000220812	0	0	0.900	0	0.900
DKK1	LRP6	9606.ENSP00000363081	9606.ENSP00000261349	0	0.966	0.500	0	0.982
DKK1	DKK2	9606.ENSP00000363081	9606.ENSP00000285311	0	0	0.900	0	0.900
DKK1	LRP5	9606.ENSP00000363081	9606.ENSP00000294304	0	0.453	0.500	0	0.715
DKK2	DKK4	9606.ENSP00000285311	9606.ENSP00000220812	0	0	0.900	0	0.900
DKK2	LRP6	9606.ENSP00000285311	9606.ENSP00000261349	0	0.416	0.500	0	0.695
DKK2	LRP5	9606.ENSP00000285311	9606.ENSP00000294304	0	0.098	0.500	0	0.530
DKK4	LRP6	9606.ENSP00000220812	9606.ENSP00000261349	0	0.043	0.500	0	0.501
DKK4	LRP5	9606.ENSP00000220812	9606.ENSP00000294304	0	0.330	0.500	0	0.650
DVL1	DVL2	9606.ENSP00000368166	9606.ENSP00000005340	0	0.583	0.900	0	0.956
DVL1	RBX1	9606.ENSP00000368166	9606.ENSP00000216225	0	0	0.500	0	0.499
DVL1	FZD3	9606.ENSP00000368166	9606.ENSP00000240093	0	0	0.500	0	0.499
DVL1	RAC2	9606.ENSP00000368166	9606.ENSP00000249071	0	0	0.500	0	0.499
DVL1	LRP6	9606.ENSP00000368166	9606.ENSP00000261349	0	0	0.500	0	0.499
DVL1	INVS	9606.ENSP00000368166	9606.ENSP00000262457	0	0	0.900	0	0.900
DVL1	WNT5A	9606.ENSP00000368166	9606.ENSP00000264634	0	0	0.500	0	0.499
DVL1	WNT3A	9606.ENSP00000368166	9606.ENSP00000284523	0	0	0.500	0	0.499
DVL1	FZD7	9606.ENSP00000368166	9606.ENSP00000286201	0	0.292	0.500	0	0.630
DVL1	FZD1	9606.ENSP00000368166	9606.ENSP00000287934	0	0	0.500	0	0.499
DVL1	WNT4	9606.ENSP00000368166	9606.ENSP00000290167	0	0	0.500	0	0.499
DVL1	WNT1	9606.ENSP00000368166	9606.ENSP00000293549	0	0	0.500	0	0.499
DVL1	LRP5	9606.ENSP00000368166	9606.ENSP00000294304	0	0	0.500	0	0.499
DVL1	RAC3	9606.ENSP00000368166	9606.ENSP00000304283	0	0	0.500	0	0.499
DVL1	DVL3	9606.ENSP00000368166	9606.ENSP00000316054	0	0.329	0.900	0	0.930
DVL1	FZD2	9606.ENSP00000368166	9606.ENSP00000323901	0	0	0.500	0	0.499
DVL1	GSK3B	9606.ENSP00000368166	9606.ENSP00000324806	0	0	0.500	0	0.499
DVL1	WNT11	9606.ENSP00000368166	9606.ENSP00000325526	0	0	0.500	0	0.499
DVL1	WNT8B	9606.ENSP00000368166	9606.ENSP00000340677	0	0	0.500	0	0.499
DVL1	PRICKLE1	9606.ENSP00000368166	9606.ENSP00000345064	0	0	0.900	0	0.900
DVL1	VANGL1	9606.ENSP00000368166	9606.ENSP00000347672	0	0.072	0.900	0	0.903
DVL1	FZD6	9606.ENSP00000368166	9606.ENSP00000351605	0	0	0.500	0	0.499
DVL1	VANGL2	9606.ENSP00000368166	9606.ENSP00000357040	0	0.072	0.900	0	0.903
DVL1	FRAT2	9606.ENSP00000368166	9606.ENSP00000360058	0	0	0.900	0	0.900
DVL1	FRAT1	9606.ENSP00000368166	9606.ENSP00000360060	0	0.292	0.900	0	0.926
DVL1	WNT8A	9606.ENSP00000368166	9606.ENSP00000426653	0	0	0.500	0	0.499
DVL1	WNT5B	9606.ENSP00000368166	9606.ENSP00000380379	0	0	0.500	0	0.499
DVL1	RHOA	9606.ENSP00000368166	9606.ENSP00000400175	0	0	0.500	0	0.499
DVL1	PRICKLE4	9606.ENSP00000368166	9606.ENSP00000404911	0	0	0.900	0	0.900
DVL1	PRICKLE3	9606.ENSP00000368166	9606.ENSP00000470248	0	0	0.900	0	0.900
DVL1	PRICKLE2	9606.ENSP00000368166	9606.ENSP00000492363	0	0	0.900	0	0.900
DVL2	ZNRF3	9606.ENSP00000005340	9606.ENSP00000443824	0	0.457	0	0	0.457
DVL2	RNF43	9606.ENSP00000005340	9606.ENSP00000463069	0	0.457	0	0	0.457
DVL2	WNT4	9606.ENSP00000005340	9606.ENSP00000290167	0	0	0.500	0	0.499
DVL2	WNT8A	9606.ENSP00000005340	9606.ENSP00000426653	0	0	0.500	0	0.499
DVL2	RHOA	9606.ENSP00000005340	9606.ENSP00000400175	0	0	0.500	0	0.499
DVL2	WNT5B	9606.ENSP00000005340	9606.ENSP00000380379	0	0	0.500	0	0.499
DVL2	WNT1	9606.ENSP00000005340	9606.ENSP00000293549	0	0	0.500	0	0.499
DVL2	WNT8B	9606.ENSP00000005340	9606.ENSP00000340677	0	0	0.500	0	0.499
DVL2	RBX1	9606.ENSP00000005340	9606.ENSP00000216225	0	0	0.500	0	0.499
DVL2	RAC3	9606.ENSP00000005340	9606.ENSP00000304283	0	0	0.500	0	0.499
DVL2	RAC2	9606.ENSP00000005340	9606.ENSP00000249071	0	0	0.500	0	0.499
DVL2	LRP5	9606.ENSP00000005340	9606.ENSP00000294304	0	0	0.500	0	0.499
DVL2	FZD3	9606.ENSP00000005340	9606.ENSP00000240093	0	0	0.500	0	0.499
DVL2	FZD1	9606.ENSP00000005340	9606.ENSP00000287934	0	0	0.500	0	0.499
DVL2	FZD7	9606.ENSP00000005340	9606.ENSP00000286201	0	0	0.500	0	0.499
DVL2	WNT11	9606.ENSP00000005340	9606.ENSP00000325526	0	0	0.500	0	0.499
DVL2	WNT3A	9606.ENSP00000005340	9606.ENSP00000284523	0	0	0.500	0	0.499
DVL2	FZD2	9606.ENSP00000005340	9606.ENSP00000323901	0	0	0.500	0	0.499
DVL2	GSK3B	9606.ENSP00000005340	9606.ENSP00000324806	0	0	0.500	0	0.499
DVL2	FZD6	9606.ENSP00000005340	9606.ENSP00000351605	0	0	0.500	0	0.499
DVL2	WNT5A	9606.ENSP00000005340	9606.ENSP00000264634	0	0	0.800	0	0.800
DVL2	FZD4	9606.ENSP00000005340	9606.ENSP00000434034	0	0	0.800	0	0.800
DVL2	FRAT2	9606.ENSP00000005340	9606.ENSP00000360058	0	0	0.900	0	0.900
DVL2	FRAT1	9606.ENSP00000005340	9606.ENSP00000360060	0	0	0.900	0	0.900
DVL2	INVS	9606.ENSP00000005340	9606.ENSP00000262457	0	0	0.900	0	0.900
DVL2	PRICKLE2	9606.ENSP00000005340	9606.ENSP00000492363	0	0	0.900	0	0.900
DVL2	PRICKLE4	9606.ENSP00000005340	9606.ENSP00000404911	0	0	0.900	0	0.900
DVL2	PRICKLE3	9606.ENSP00000005340	9606.ENSP00000470248	0	0	0.900	0	0.900
DVL2	PRICKLE1	9606.ENSP00000005340	9606.ENSP00000345064	0	0.292	0.900	0	0.926
DVL2	VANGL2	9606.ENSP00000005340	9606.ENSP00000357040	0	0.170	0.900	0	0.913
DVL2	LRP6	9606.ENSP00000005340	9606.ENSP00000261349	0	0	0.500	0	0.499
DVL2	VANGL1	9606.ENSP00000005340	9606.ENSP00000347672	0	0.250	0.900	0	0.921
DVL2	DVL3	9606.ENSP00000005340	9606.ENSP00000316054	0	0.611	0.900	0	0.959
DVL3	RBX1	9606.ENSP00000316054	9606.ENSP00000216225	0	0	0.500	0	0.499
DVL3	FZD3	9606.ENSP00000316054	9606.ENSP00000240093	0	0	0.500	0	0.499
DVL3	RAC2	9606.ENSP00000316054	9606.ENSP00000249071	0	0	0.500	0	0.499
DVL3	LRP6	9606.ENSP00000316054	9606.ENSP00000261349	0	0	0.500	0	0.499
DVL3	INVS	9606.ENSP00000316054	9606.ENSP00000262457	0	0	0.900	0	0.900
DVL3	WNT5A	9606.ENSP00000316054	9606.ENSP00000264634	0	0	0.500	0	0.499
DVL3	WNT3A	9606.ENSP00000316054	9606.ENSP00000284523	0	0	0.500	0	0.499
DVL3	FZD7	9606.ENSP00000316054	9606.ENSP00000286201	0	0	0.500	0	0.499
DVL3	FZD1	9606.ENSP00000316054	9606.ENSP00000287934	0	0	0.500	0	0.499
DVL3	WNT4	9606.ENSP00000316054	9606.ENSP00000290167	0	0	0.500	0	0.499
DVL3	WNT1	9606.ENSP00000316054	9606.ENSP00000293549	0	0	0.500	0	0.499
DVL3	LRP5	9606.ENSP00000316054	9606.ENSP00000294304	0	0	0.500	0	0.499
DVL3	RAC3	9606.ENSP00000316054	9606.ENSP00000304283	0	0	0.500	0	0.499
DVL3	WNT11	9606.ENSP00000316054	9606.ENSP00000325526	0	0	0.500	0	0.499
DVL3	WNT5B	9606.ENSP00000316054	9606.ENSP00000380379	0	0	0.500	0	0.499
DVL3	RHOA	9606.ENSP00000316054	9606.ENSP00000400175	0	0	0.500	0	0.499
DVL3	WNT8A	9606.ENSP00000316054	9606.ENSP00000426653	0	0	0.500	0	0.499
DVL3	GSK3B	9606.ENSP00000316054	9606.ENSP00000324806	0	0	0.500	0	0.499
DVL3	WNT8B	9606.ENSP00000316054	9606.ENSP00000340677	0	0	0.500	0	0.499
DVL3	FZD2	9606.ENSP00000316054	9606.ENSP00000323901	0	0	0.500	0	0.499
DVL3	FZD6	9606.ENSP00000316054	9606.ENSP00000351605	0	0	0.500	0	0.499
DVL3	FRAT1	9606.ENSP00000316054	9606.ENSP00000360060	0	0	0.900	0	0.900
DVL3	FRAT2	9606.ENSP00000316054	9606.ENSP00000360058	0	0	0.900	0	0.900
DVL3	PRICKLE2	9606.ENSP00000316054	9606.ENSP00000492363	0	0	0.900	0	0.900
DVL3	PRICKLE3	9606.ENSP00000316054	9606.ENSP00000470248	0	0	0.900	0	0.900
DVL3	PRICKLE4	9606.ENSP00000316054	9606.ENSP00000404911	0	0	0.900	0	0.900
DVL3	PRICKLE1	9606.ENSP00000316054	9606.ENSP00000345064	0	0.292	0.900	0	0.926
DVL3	VANGL2	9606.ENSP00000316054	9606.ENSP00000357040	0	0.261	0.900	0	0.923
DVL3	VANGL1	9606.ENSP00000316054	9606.ENSP00000347672	0	0.340	0.900	0	0.931
EP300	NFATC2	9606.ENSP00000263253	9606.ENSP00000379330	0	0.420	0	0	0.420
EP300	PPARD	9606.ENSP00000263253	9606.ENSP00000310928	0	0.457	0	0	0.457
EP300	NFATC1	9606.ENSP00000263253	9606.ENSP00000389377	0	0.457	0	0	0.457
EP300	PRKCA	9606.ENSP00000263253	9606.ENSP00000408695	0	0.457	0	0	0.457
EP300	FOSL1	9606.ENSP00000263253	9606.ENSP00000310170	0	0.457	0	0	0.457
EP300	TCF7	9606.ENSP00000263253	9606.ENSP00000340347	0	0	0.900	0	0.900
EP300	TCF7L1	9606.ENSP00000263253	9606.ENSP00000282111	0	0	0.900	0	0.900
EP300	TCF7L2	9606.ENSP00000263253	9606.ENSP00000486891	0	0.292	0.900	0	0.926
EP300	SMAD4	9606.ENSP00000263253	9606.ENSP00000341551	0	0.457	0.500	0	0.716
EP300	LEF1	9606.ENSP00000263253	9606.ENSP00000265165	0	0.292	0.900	0	0.926
EP300	MYC	9606.ENSP00000263253	9606.ENSP00000478887	0	0.457	0	0	0.457
EP300	JUN	9606.ENSP00000263253	9606.ENSP00000360266	0	0.618	0.500	0	0.800
EP300	SMAD3	9606.ENSP00000263253	9606.ENSP00000332973	0	0.457	0.500	0	0.716
EP300	TP53	9606.ENSP00000263253	9606.ENSP00000269305	0	0.964	0.500	0	0.981
FBXW11	RBX1	9606.ENSP00000265094	9606.ENSP00000216225	0	0.539	0.900	0	0.951
FBXW11	SKP1	9606.ENSP00000265094	9606.ENSP00000231487	0	0.958	0.900	0	0.995
FOSL1	JUN	9606.ENSP00000310170	9606.ENSP00000360266	0	0.493	0.900	0	0.947
FRAT1	GSK3B	9606.ENSP00000360060	9606.ENSP00000324806	0	0.702	0.900	0	0.968
FRAT1	FRAT2	9606.ENSP00000360060	9606.ENSP00000360058	0	0	0.900	0	0.900
FRAT2	GSK3B	9606.ENSP00000360058	9606.ENSP00000324806	0	0.559	0.900	0	0.954
FZD1	WNT16	9606.ENSP00000287934	9606.ENSP00000222462	0	0.078	0.500	0	0.519
FZD1	WNT3	9606.ENSP00000287934	9606.ENSP00000225512	0	0.078	0.540	0	0.557
FZD1	WNT6	9606.ENSP00000287934	9606.ENSP00000233948	0	0.078	0.500	0	0.519
FZD1	WNT10A	9606.ENSP00000287934	9606.ENSP00000258411	0	0.053	0.500	0	0.506
FZD1	LRP6	9606.ENSP00000287934	9606.ENSP00000261349	0	0	0.800	0	0.800
FZD1	WNT5A	9606.ENSP00000287934	9606.ENSP00000264634	0	0.319	0.500	0	0.645
FZD1	WNT2	9606.ENSP00000287934	9606.ENSP00000265441	0	0.078	0.540	0	0.557
FZD1	WNT9A	9606.ENSP00000287934	9606.ENSP00000272164	0	0.053	0.500	0	0.506
FZD1	WNT3A	9606.ENSP00000287934	9606.ENSP00000284523	0	0.319	0.500	0	0.645
FZD1	WNT7A	9606.ENSP00000287934	9606.ENSP00000285018	0	0.078	0.500	0	0.519
FZD1	WNT8B	9606.ENSP00000287934	9606.ENSP00000340677	0	0.078	0.500	0	0.519
FZD1	WNT5B	9606.ENSP00000287934	9606.ENSP00000380379	0	0.078	0.500	0	0.519
FZD1	WNT8A	9606.ENSP00000287934	9606.ENSP00000426653	0	0.078	0.500	0	0.519
FZD1	WNT9B	9606.ENSP00000287934	9606.ENSP00000290015	0	0.053	0.500	0	0.506
FZD1	GSK3B	9606.ENSP00000287934	9606.ENSP00000324806	0	0.226	0.540	0	0.628
FZD1	ROR1	9606.ENSP00000287934	9606.ENSP00000360120	0	0	0.650	0	0.650
FZD1	WNT2B	9606.ENSP00000287934	9606.ENSP00000358698	0	0.078	0.500	0	0.519
FZD1	WNT11	9606.ENSP00000287934	9606.ENSP00000325526	0	0.078	0.500	0	0.519
FZD1	WNT4	9606.ENSP00000287934	9606.ENSP00000290167	0	0.078	0.500	0	0.519
FZD1	WNT7B	9606.ENSP00000287934	9606.ENSP00000341032	0	0.078	0.500	0	0.519
FZD1	WNT10B	9606.ENSP00000287934	9606.ENSP00000301061	0	0.053	0.500	0	0.506
FZD1	ROR2	9606.ENSP00000287934	9606.ENSP00000364860	0	0	0.650	0	0.650
FZD1	GPC4	9606.ENSP00000287934	9606.ENSP00000359864	0	0	0.900	0	0.900
FZD1	RYK	9606.ENSP00000287934	9606.ENSP00000478721	0	0	0.900	0	0.900
FZD1	WNT1	9606.ENSP00000287934	9606.ENSP00000293549	0	0.078	0.500	0	0.519
FZD1	LRP5	9606.ENSP00000287934	9606.ENSP00000294304	0	0	0.800	0	0.800
FZD10	WNT16	9606.ENSP00000229030	9606.ENSP00000222462	0	0.078	0.500	0	0.519
FZD10	WNT3	9606.ENSP00000229030	9606.ENSP00000225512	0	0.078	0.500	0	0.519
FZD10	WNT11	9606.ENSP00000229030	9606.ENSP00000325526	0	0.078	0.500	0	0.519
FZD10	WNT5A	9606.ENSP00000229030	9606.ENSP00000264634	0	0.078	0.500	0	0.519
FZD10	WNT6	9606.ENSP00000229030	9606.ENSP00000233948	0	0.078	0.500	0	0.519
FZD10	WNT8A	9606.ENSP00000229030	9606.ENSP00000426653	0	0.078	0.500	0	0.519
FZD10	WNT8B	9606.ENSP00000229030	9606.ENSP00000340677	0	0.078	0.500	0	0.519
FZD10	WNT4	9606.ENSP00000229030	9606.ENSP00000290167	0	0.078	0.500	0	0.519
FZD10	WNT9A	9606.ENSP00000229030	9606.ENSP00000272164	0	0.053	0.500	0	0.506
FZD10	ROR2	9606.ENSP00000229030	9606.ENSP00000364860	0	0	0.650	0	0.650
FZD10	ROR1	9606.ENSP00000229030	9606.ENSP00000360120	0	0	0.650	0	0.650
FZD10	WNT10A	9606.ENSP00000229030	9606.ENSP00000258411	0	0.053	0.500	0	0.506
FZD10	WNT9B	9606.ENSP00000229030	9606.ENSP00000290015	0	0.053	0.500	0	0.506
FZD10	WNT10B	9606.ENSP00000229030	9606.ENSP00000301061	0	0.053	0.500	0	0.506
FZD10	WNT3A	9606.ENSP00000229030	9606.ENSP00000284523	0	0.078	0.500	0	0.519
FZD10	WNT2B	9606.ENSP00000229030	9606.ENSP00000358698	0	0.078	0.500	0	0.519
FZD10	WNT2	9606.ENSP00000229030	9606.ENSP00000265441	0	0.078	0.500	0	0.519
FZD10	LRP5	9606.ENSP00000229030	9606.ENSP00000294304	0	0	0.800	0	0.800
FZD10	WNT1	9606.ENSP00000229030	9606.ENSP00000293549	0	0.078	0.500	0	0.519
FZD10	LRP6	9606.ENSP00000229030	9606.ENSP00000261349	0	0	0.800	0	0.800
FZD10	WNT7B	9606.ENSP00000229030	9606.ENSP00000341032	0	0.078	0.500	0	0.519
FZD10	GPC4	9606.ENSP00000229030	9606.ENSP00000359864	0	0	0.900	0	0.900
FZD10	RYK	9606.ENSP00000229030	9606.ENSP00000478721	0	0	0.900	0	0.900
FZD10	WNT7A	9606.ENSP00000229030	9606.ENSP00000285018	0	0.078	0.500	0	0.519
FZD2	WNT16	9606.ENSP00000323901	9606.ENSP00000222462	0	0.078	0.500	0	0.519
FZD2	WNT3	9606.ENSP00000323901	9606.ENSP00000225512	0	0.078	0.500	0	0.519
FZD2	WNT6	9606.ENSP00000323901	9606.ENSP00000233948	0	0.078	0.500	0	0.519
