#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FZD2	WNT10A	9606.ENSP00000323901	9606.ENSP00000258411	0	0.053	0.500	0	0.506
FZD2	LRP6	9606.ENSP00000323901	9606.ENSP00000261349	0	0	0.800	0	0.800
FZD2	WNT5A	9606.ENSP00000323901	9606.ENSP00000264634	0	0.319	0.500	0	0.645
FZD2	WNT2	9606.ENSP00000323901	9606.ENSP00000265441	0	0.078	0.500	0	0.519
FZD2	WNT9A	9606.ENSP00000323901	9606.ENSP00000272164	0	0.053	0.500	0	0.506
FZD2	WNT3A	9606.ENSP00000323901	9606.ENSP00000284523	0	0.532	0.500	0	0.756
FZD2	WNT7A	9606.ENSP00000323901	9606.ENSP00000285018	0	0.078	0.500	0	0.519
FZD2	WNT9B	9606.ENSP00000323901	9606.ENSP00000290015	0	0.053	0.500	0	0.506
FZD2	WNT4	9606.ENSP00000323901	9606.ENSP00000290167	0	0.078	0.500	0	0.519
FZD2	WNT1	9606.ENSP00000323901	9606.ENSP00000293549	0	0.078	0.500	0	0.519
FZD2	LRP5	9606.ENSP00000323901	9606.ENSP00000294304	0	0	0.800	0	0.800
FZD2	WNT10B	9606.ENSP00000323901	9606.ENSP00000301061	0	0.053	0.500	0	0.506
FZD2	GSK3B	9606.ENSP00000323901	9606.ENSP00000324806	0	0	0.500	0	0.499
FZD2	WNT8A	9606.ENSP00000323901	9606.ENSP00000426653	0	0.078	0.500	0	0.519
FZD2	WNT2B	9606.ENSP00000323901	9606.ENSP00000358698	0	0.078	0.500	0	0.519
FZD2	ROR1	9606.ENSP00000323901	9606.ENSP00000360120	0	0	0.650	0	0.650
FZD2	ROR2	9606.ENSP00000323901	9606.ENSP00000364860	0	0	0.650	0	0.650
FZD2	WNT8B	9606.ENSP00000323901	9606.ENSP00000340677	0	0.078	0.500	0	0.519
FZD2	WNT11	9606.ENSP00000323901	9606.ENSP00000325526	0	0.078	0.500	0	0.519
FZD2	WNT7B	9606.ENSP00000323901	9606.ENSP00000341032	0	0.078	0.500	0	0.519
FZD2	RYK	9606.ENSP00000323901	9606.ENSP00000478721	0	0	0.900	0	0.900
FZD2	GPC4	9606.ENSP00000323901	9606.ENSP00000359864	0	0	0.900	0	0.900
FZD3	WNT16	9606.ENSP00000240093	9606.ENSP00000222462	0	0.078	0.500	0	0.519
FZD3	WNT3	9606.ENSP00000240093	9606.ENSP00000225512	0	0.078	0.500	0	0.519
FZD3	WNT6	9606.ENSP00000240093	9606.ENSP00000233948	0	0.078	0.500	0	0.519
FZD3	WNT10B	9606.ENSP00000240093	9606.ENSP00000301061	0	0.053	0.500	0	0.506
FZD3	WNT10A	9606.ENSP00000240093	9606.ENSP00000258411	0	0.053	0.500	0	0.506
FZD3	WNT8A	9606.ENSP00000240093	9606.ENSP00000426653	0	0.078	0.500	0	0.519
FZD3	WNT8B	9606.ENSP00000240093	9606.ENSP00000340677	0	0.078	0.500	0	0.519
FZD3	WNT1	9606.ENSP00000240093	9606.ENSP00000293549	0	0.078	0.500	0	0.519
FZD3	WNT9B	9606.ENSP00000240093	9606.ENSP00000290015	0	0.053	0.500	0	0.506
FZD3	WNT9A	9606.ENSP00000240093	9606.ENSP00000272164	0	0.053	0.500	0	0.506
FZD3	VANGL2	9606.ENSP00000240093	9606.ENSP00000357040	0	0.043	0.500	0	0.501
FZD3	ROR2	9606.ENSP00000240093	9606.ENSP00000364860	0	0	0.650	0	0.650
FZD3	ROR1	9606.ENSP00000240093	9606.ENSP00000360120	0	0	0.650	0	0.650
FZD3	WNT3A	9606.ENSP00000240093	9606.ENSP00000284523	0	0.078	0.500	0	0.519
FZD3	WNT2	9606.ENSP00000240093	9606.ENSP00000265441	0	0.078	0.500	0	0.519
FZD3	WNT2B	9606.ENSP00000240093	9606.ENSP00000358698	0	0.078	0.500	0	0.519
FZD3	WNT7A	9606.ENSP00000240093	9606.ENSP00000285018	0	0.078	0.500	0	0.519
FZD3	WNT7B	9606.ENSP00000240093	9606.ENSP00000341032	0	0.078	0.500	0	0.519
FZD3	LRP6	9606.ENSP00000240093	9606.ENSP00000261349	0	0	0.800	0	0.800
FZD3	WNT5B	9606.ENSP00000240093	9606.ENSP00000380379	0	0.078	0.500	0	0.519
FZD3	LRP5	9606.ENSP00000240093	9606.ENSP00000294304	0	0	0.800	0	0.800
FZD3	WNT4	9606.ENSP00000240093	9606.ENSP00000290167	0	0.078	0.500	0	0.519
FZD3	GPC4	9606.ENSP00000240093	9606.ENSP00000359864	0	0	0.900	0	0.900
FZD3	RYK	9606.ENSP00000240093	9606.ENSP00000478721	0	0	0.900	0	0.900
FZD3	WNT11	9606.ENSP00000240093	9606.ENSP00000325526	0	0.078	0.500	0	0.519
FZD3	WNT5A	9606.ENSP00000240093	9606.ENSP00000264634	0	0.078	0.500	0	0.519
FZD4	WNT16	9606.ENSP00000434034	9606.ENSP00000222462	0	0.078	0.500	0	0.519
FZD4	WNT3	9606.ENSP00000434034	9606.ENSP00000225512	0	0.078	0.500	0	0.519
FZD4	WNT6	9606.ENSP00000434034	9606.ENSP00000233948	0	0.078	0.500	0	0.519
FZD4	WNT10A	9606.ENSP00000434034	9606.ENSP00000258411	0	0.053	0.500	0	0.506
FZD4	LRP6	9606.ENSP00000434034	9606.ENSP00000261349	0	0	0.800	0	0.800
FZD4	WNT5A	9606.ENSP00000434034	9606.ENSP00000264634	0	0.078	0.900	0	0.903
FZD4	WNT2	9606.ENSP00000434034	9606.ENSP00000265441	0	0.078	0.500	0	0.519
FZD4	WNT9A	9606.ENSP00000434034	9606.ENSP00000272164	0	0.053	0.500	0	0.506
FZD4	WNT3A	9606.ENSP00000434034	9606.ENSP00000284523	0	0.078	0.500	0	0.519
FZD4	WNT7A	9606.ENSP00000434034	9606.ENSP00000285018	0	0.078	0.500	0	0.519
FZD4	WNT9B	9606.ENSP00000434034	9606.ENSP00000290015	0	0.053	0.500	0	0.506
FZD4	WNT4	9606.ENSP00000434034	9606.ENSP00000290167	0	0.078	0.500	0	0.519
FZD4	WNT1	9606.ENSP00000434034	9606.ENSP00000293549	0	0.078	0.500	0	0.519
FZD4	LRP5	9606.ENSP00000434034	9606.ENSP00000294304	0	0	0.800	0	0.800
FZD4	WNT10B	9606.ENSP00000434034	9606.ENSP00000301061	0	0.053	0.500	0	0.506
FZD4	WNT11	9606.ENSP00000434034	9606.ENSP00000325526	0	0.078	0.500	0	0.519
FZD4	WNT8B	9606.ENSP00000434034	9606.ENSP00000340677	0	0.078	0.500	0	0.519
FZD4	WNT7B	9606.ENSP00000434034	9606.ENSP00000341032	0	0.078	0.500	0	0.519
FZD4	WNT2B	9606.ENSP00000434034	9606.ENSP00000358698	0	0.078	0.500	0	0.519
FZD4	GPC4	9606.ENSP00000434034	9606.ENSP00000359864	0	0	0.900	0	0.900
FZD4	ROR1	9606.ENSP00000434034	9606.ENSP00000360120	0	0	0.650	0	0.650
FZD4	ROR2	9606.ENSP00000434034	9606.ENSP00000364860	0	0	0.650	0	0.650
FZD4	WNT8A	9606.ENSP00000434034	9606.ENSP00000426653	0	0.078	0.500	0	0.519
FZD4	RNF43	9606.ENSP00000434034	9606.ENSP00000463069	0	0	0.500	0	0.499
FZD4	ZNRF3	9606.ENSP00000434034	9606.ENSP00000443824	0	0.292	0.500	0	0.630
FZD4	RYK	9606.ENSP00000434034	9606.ENSP00000478721	0	0	0.900	0	0.900
FZD5	WNT16	9606.ENSP00000354607	9606.ENSP00000222462	0	0.078	0.500	0	0.519
FZD5	WNT3	9606.ENSP00000354607	9606.ENSP00000225512	0	0.078	0.500	0	0.519
FZD5	WNT6	9606.ENSP00000354607	9606.ENSP00000233948	0	0.078	0.500	0	0.519
FZD5	WNT10A	9606.ENSP00000354607	9606.ENSP00000258411	0	0.053	0.500	0	0.506
FZD5	LRP6	9606.ENSP00000354607	9606.ENSP00000261349	0	0.292	0.800	0	0.852
FZD5	WNT5A	9606.ENSP00000354607	9606.ENSP00000264634	0	0.431	0.500	0	0.703
FZD5	WNT2	9606.ENSP00000354607	9606.ENSP00000265441	0	0.078	0.500	0	0.519
FZD5	WNT9A	9606.ENSP00000354607	9606.ENSP00000272164	0	0.053	0.500	0	0.506
FZD5	WNT3A	9606.ENSP00000354607	9606.ENSP00000284523	0	0.319	0.800	0	0.858
FZD5	WNT7A	9606.ENSP00000354607	9606.ENSP00000285018	0	0.078	0.500	0	0.519
FZD5	WNT9B	9606.ENSP00000354607	9606.ENSP00000290015	0	0.053	0.500	0	0.506
FZD5	WNT4	9606.ENSP00000354607	9606.ENSP00000290167	0	0.078	0.500	0	0.519
FZD5	WNT1	9606.ENSP00000354607	9606.ENSP00000293549	0	0.078	0.500	0	0.519
FZD5	LRP5	9606.ENSP00000354607	9606.ENSP00000294304	0	0	0.800	0	0.800
FZD5	WNT10B	9606.ENSP00000354607	9606.ENSP00000301061	0	0.053	0.500	0	0.506
FZD5	GSK3B	9606.ENSP00000354607	9606.ENSP00000324806	0	0.082	0.500	0	0.521
FZD5	WNT11	9606.ENSP00000354607	9606.ENSP00000325526	0	0.078	0.500	0	0.519
FZD5	WNT8B	9606.ENSP00000354607	9606.ENSP00000340677	0	0.078	0.500	0	0.519
FZD5	WNT7B	9606.ENSP00000354607	9606.ENSP00000341032	0	0.078	0.500	0	0.519
FZD5	ZNRF3	9606.ENSP00000354607	9606.ENSP00000443824	0	0	0.500	0	0.499
FZD5	ROR1	9606.ENSP00000354607	9606.ENSP00000360120	0	0	0.650	0	0.650
FZD5	ROR2	9606.ENSP00000354607	9606.ENSP00000364860	0	0	0.650	0	0.650
FZD5	WNT2B	9606.ENSP00000354607	9606.ENSP00000358698	0	0.078	0.500	0	0.519
FZD5	WNT8A	9606.ENSP00000354607	9606.ENSP00000426653	0	0.366	0.500	0	0.669
FZD5	RNF43	9606.ENSP00000354607	9606.ENSP00000463069	0	0.457	0.500	0	0.716
FZD5	RYK	9606.ENSP00000354607	9606.ENSP00000478721	0	0	0.900	0	0.900
FZD5	GPC4	9606.ENSP00000354607	9606.ENSP00000359864	0	0	0.900	0	0.900
FZD6	WNT16	9606.ENSP00000351605	9606.ENSP00000222462	0	0.077	0.500	0	0.518
FZD6	WNT3	9606.ENSP00000351605	9606.ENSP00000225512	0	0.077	0.500	0	0.518
FZD6	WNT6	9606.ENSP00000351605	9606.ENSP00000233948	0	0.077	0.500	0	0.518
FZD6	WNT10A	9606.ENSP00000351605	9606.ENSP00000258411	0	0.053	0.500	0	0.506
FZD6	LRP6	9606.ENSP00000351605	9606.ENSP00000261349	0	0	0.800	0	0.800
FZD6	WNT5A	9606.ENSP00000351605	9606.ENSP00000264634	0	0.077	0.500	0	0.518
FZD6	WNT2	9606.ENSP00000351605	9606.ENSP00000265441	0	0.077	0.500	0	0.518
FZD6	WNT9A	9606.ENSP00000351605	9606.ENSP00000272164	0	0.053	0.500	0	0.506
FZD6	WNT3A	9606.ENSP00000351605	9606.ENSP00000284523	0	0.077	0.500	0	0.518
FZD6	WNT7A	9606.ENSP00000351605	9606.ENSP00000285018	0	0.077	0.500	0	0.518
FZD6	WNT9B	9606.ENSP00000351605	9606.ENSP00000290015	0	0.053	0.500	0	0.506
FZD6	WNT4	9606.ENSP00000351605	9606.ENSP00000290167	0	0.077	0.500	0	0.518
FZD6	WNT1	9606.ENSP00000351605	9606.ENSP00000293549	0	0.077	0.500	0	0.518
FZD6	LRP5	9606.ENSP00000351605	9606.ENSP00000294304	0	0	0.800	0	0.800
FZD6	WNT10B	9606.ENSP00000351605	9606.ENSP00000301061	0	0.053	0.500	0	0.506
FZD6	WNT11	9606.ENSP00000351605	9606.ENSP00000325526	0	0.077	0.500	0	0.518
FZD6	WNT8B	9606.ENSP00000351605	9606.ENSP00000340677	0	0.077	0.500	0	0.518
FZD6	WNT7B	9606.ENSP00000351605	9606.ENSP00000341032	0	0.077	0.500	0	0.518
FZD6	RNF43	9606.ENSP00000351605	9606.ENSP00000463069	0	0	0.500	0	0.499
FZD6	WNT2B	9606.ENSP00000351605	9606.ENSP00000358698	0	0.077	0.500	0	0.518
FZD6	WNT8A	9606.ENSP00000351605	9606.ENSP00000426653	0	0.077	0.500	0	0.518
FZD6	ZNRF3	9606.ENSP00000351605	9606.ENSP00000443824	0	0.292	0.500	0	0.630
FZD6	ROR1	9606.ENSP00000351605	9606.ENSP00000360120	0	0	0.650	0	0.650
FZD6	ROR2	9606.ENSP00000351605	9606.ENSP00000364860	0	0	0.650	0	0.650
FZD6	WNT5B	9606.ENSP00000351605	9606.ENSP00000380379	0	0.077	0.500	0	0.518
FZD6	RYK	9606.ENSP00000351605	9606.ENSP00000478721	0	0	0.900	0	0.900
FZD6	GPC4	9606.ENSP00000351605	9606.ENSP00000359864	0	0	0.900	0	0.900
FZD7	WNT16	9606.ENSP00000286201	9606.ENSP00000222462	0	0.078	0.500	0	0.519
FZD7	WNT3	9606.ENSP00000286201	9606.ENSP00000225512	0	0.477	0.500	0	0.727
FZD7	WNT6	9606.ENSP00000286201	9606.ENSP00000233948	0	0.078	0.500	0	0.519
FZD7	WNT10A	9606.ENSP00000286201	9606.ENSP00000258411	0	0.053	0.500	0	0.506
FZD7	LRP6	9606.ENSP00000286201	9606.ENSP00000261349	0	0	0.800	0	0.800
FZD7	WNT5A	9606.ENSP00000286201	9606.ENSP00000264634	0	0.078	0.900	0	0.903
FZD7	WNT2	9606.ENSP00000286201	9606.ENSP00000265441	0	0.078	0.500	0	0.519
FZD7	WNT9A	9606.ENSP00000286201	9606.ENSP00000272164	0	0.053	0.500	0	0.506
FZD7	WNT3A	9606.ENSP00000286201	9606.ENSP00000284523	0	0.078	0.500	0	0.519
FZD7	WNT7A	9606.ENSP00000286201	9606.ENSP00000285018	0	0.078	0.500	0	0.519
FZD7	WNT5B	9606.ENSP00000286201	9606.ENSP00000380379	0	0.078	0.500	0	0.519
FZD7	WNT8B	9606.ENSP00000286201	9606.ENSP00000340677	0	0.078	0.500	0	0.519
FZD7	WNT8A	9606.ENSP00000286201	9606.ENSP00000426653	0	0.078	0.500	0	0.519
FZD7	ROR2	9606.ENSP00000286201	9606.ENSP00000364860	0	0	0.650	0	0.650
FZD7	ROR1	9606.ENSP00000286201	9606.ENSP00000360120	0	0	0.650	0	0.650
FZD7	WNT4	9606.ENSP00000286201	9606.ENSP00000290167	0	0.078	0.500	0	0.519
FZD7	WNT10B	9606.ENSP00000286201	9606.ENSP00000301061	0	0.053	0.500	0	0.506
FZD7	WNT9B	9606.ENSP00000286201	9606.ENSP00000290015	0	0.053	0.500	0	0.506
FZD7	WNT2B	9606.ENSP00000286201	9606.ENSP00000358698	0	0.078	0.500	0	0.519
FZD7	WNT1	9606.ENSP00000286201	9606.ENSP00000293549	0	0.078	0.500	0	0.519
FZD7	WNT7B	9606.ENSP00000286201	9606.ENSP00000341032	0	0.078	0.500	0	0.519
FZD7	LRP5	9606.ENSP00000286201	9606.ENSP00000294304	0	0	0.800	0	0.800
FZD7	RYK	9606.ENSP00000286201	9606.ENSP00000478721	0	0	0.900	0	0.900
FZD7	GPC4	9606.ENSP00000286201	9606.ENSP00000359864	0	0	0.900	0	0.900
FZD7	WNT11	9606.ENSP00000286201	9606.ENSP00000325526	0	0.078	0.500	0	0.519
FZD8	WNT16	9606.ENSP00000363826	9606.ENSP00000222462	0	0.078	0.500	0	0.519
FZD8	WNT3	9606.ENSP00000363826	9606.ENSP00000225512	0	0.903	0.500	0	0.949
FZD8	WNT6	9606.ENSP00000363826	9606.ENSP00000233948	0	0.078	0.500	0	0.519
FZD8	WNT10A	9606.ENSP00000363826	9606.ENSP00000258411	0	0.053	0.500	0	0.506
FZD8	LRP6	9606.ENSP00000363826	9606.ENSP00000261349	0	0.457	0.800	0	0.886
FZD8	WNT5A	9606.ENSP00000363826	9606.ENSP00000264634	0	0.078	0.500	0	0.519
FZD8	WNT2	9606.ENSP00000363826	9606.ENSP00000265441	0	0.078	0.500	0	0.519
FZD8	WNT9A	9606.ENSP00000363826	9606.ENSP00000272164	0	0.053	0.500	0	0.506
FZD8	WNT3A	9606.ENSP00000363826	9606.ENSP00000284523	0	0.319	0.500	0	0.645
FZD8	WNT7A	9606.ENSP00000363826	9606.ENSP00000285018	0	0.078	0.500	0	0.519
FZD8	WNT9B	9606.ENSP00000363826	9606.ENSP00000290015	0	0.053	0.500	0	0.506
FZD8	WNT4	9606.ENSP00000363826	9606.ENSP00000290167	0	0.078	0.500	0	0.519
FZD8	WNT1	9606.ENSP00000363826	9606.ENSP00000293549	0	0.319	0.500	0	0.645
FZD8	LRP5	9606.ENSP00000363826	9606.ENSP00000294304	0	0.292	0.800	0	0.852
FZD8	WNT10B	9606.ENSP00000363826	9606.ENSP00000301061	0	0.053	0.500	0	0.506
FZD8	WNT11	9606.ENSP00000363826	9606.ENSP00000325526	0	0.078	0.500	0	0.519
FZD8	WNT8B	9606.ENSP00000363826	9606.ENSP00000340677	0	0.078	0.500	0	0.519
FZD8	WNT7B	9606.ENSP00000363826	9606.ENSP00000341032	0	0.078	0.500	0	0.519
FZD8	WNT2B	9606.ENSP00000363826	9606.ENSP00000358698	0	0.078	0.500	0	0.519
FZD8	GPC4	9606.ENSP00000363826	9606.ENSP00000359864	0	0	0.900	0	0.900
FZD8	ROR1	9606.ENSP00000363826	9606.ENSP00000360120	0	0	0.650	0	0.650
FZD8	ZNRF3	9606.ENSP00000363826	9606.ENSP00000443824	0	0	0.500	0	0.499
FZD8	RNF43	9606.ENSP00000363826	9606.ENSP00000463069	0	0.292	0.500	0	0.630
FZD8	ROR2	9606.ENSP00000363826	9606.ENSP00000364860	0	0	0.650	0	0.650
FZD8	WNT8A	9606.ENSP00000363826	9606.ENSP00000426653	0	0.366	0.500	0	0.669
FZD8	RYK	9606.ENSP00000363826	9606.ENSP00000478721	0	0	0.900	0	0.900
FZD9	WNT16	9606.ENSP00000345785	9606.ENSP00000222462	0	0.078	0.500	0	0.519
FZD9	WNT3	9606.ENSP00000345785	9606.ENSP00000225512	0	0.078	0.500	0	0.519
FZD9	WNT6	9606.ENSP00000345785	9606.ENSP00000233948	0	0.078	0.500	0	0.519
FZD9	WNT10A	9606.ENSP00000345785	9606.ENSP00000258411	0	0.053	0.500	0	0.506
FZD9	LRP6	9606.ENSP00000345785	9606.ENSP00000261349	0	0	0.800	0	0.800
FZD9	WNT5A	9606.ENSP00000345785	9606.ENSP00000264634	0	0.078	0.500	0	0.519
FZD9	WNT2	9606.ENSP00000345785	9606.ENSP00000265441	0	0.078	0.500	0	0.519
FZD9	WNT9A	9606.ENSP00000345785	9606.ENSP00000272164	0	0.053	0.500	0	0.506
FZD9	WNT3A	9606.ENSP00000345785	9606.ENSP00000284523	0	0.078	0.500	0	0.519
FZD9	WNT7A	9606.ENSP00000345785	9606.ENSP00000285018	0	0.078	0.500	0	0.519
FZD9	WNT9B	9606.ENSP00000345785	9606.ENSP00000290015	0	0.053	0.500	0	0.506
FZD9	WNT4	9606.ENSP00000345785	9606.ENSP00000290167	0	0.078	0.500	0	0.519
FZD9	WNT1	9606.ENSP00000345785	9606.ENSP00000293549	0	0.078	0.500	0	0.519
FZD9	LRP5	9606.ENSP00000345785	9606.ENSP00000294304	0	0	0.800	0	0.800
FZD9	WNT10B	9606.ENSP00000345785	9606.ENSP00000301061	0	0.053	0.500	0	0.506
FZD9	WNT11	9606.ENSP00000345785	9606.ENSP00000325526	0	0.078	0.500	0	0.519
FZD9	WNT8B	9606.ENSP00000345785	9606.ENSP00000340677	0	0.078	0.500	0	0.519
FZD9	WNT7B	9606.ENSP00000345785	9606.ENSP00000341032	0	0.078	0.500	0	0.519
FZD9	WNT8A	9606.ENSP00000345785	9606.ENSP00000426653	0	0.078	0.500	0	0.519
FZD9	ROR1	9606.ENSP00000345785	9606.ENSP00000360120	0	0	0.650	0	0.650
FZD9	ROR2	9606.ENSP00000345785	9606.ENSP00000364860	0	0	0.650	0	0.650
FZD9	WNT2B	9606.ENSP00000345785	9606.ENSP00000358698	0	0.078	0.500	0	0.519
FZD9	RYK	9606.ENSP00000345785	9606.ENSP00000478721	0	0	0.900	0	0.900
FZD9	GPC4	9606.ENSP00000345785	9606.ENSP00000359864	0	0	0.900	0	0.900
GSK3B	RBX1	9606.ENSP00000324806	9606.ENSP00000216225	0	0	0.500	0	0.499
GSK3B	WNT3	9606.ENSP00000324806	9606.ENSP00000225512	0	0	0.720	0	0.720
